Time,PV Profile,PV Status
6.00,0,0
7.00,0,0
8.00,0.00881894,1
9.00,0.193658257,1
10.00,0.112534151,1
11.00,0.240925579,1
12.00,0.117564516,1
13.00,0.07552825,1
14.00,0.065849142,1
15.00,0.01138976,1
16.00,0.01883637,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,5.188E-05,1
8.00,0.06345571,1
9.00,0.027487781,1
10.00,0.435761871,1
11.00,0.278449516,1
12.00,0.205270615,1
13.00,0.256434097,1
14.00,0.207036552,1
15.00,0.165962353,1
16.00,0.044732442,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.00216268,1
8.00,0.180757275,1
9.00,0.08782793,1
10.00,0.199630146,1
11.00,0.500240898,1
12.00,0.174121246,1
13.00,0.049660339,1
14.00,0.03410398,1
15.00,0.014728121,1
16.00,0.00437555,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
1.00,0,0
2.00,0,0
3.00,0,0
4.00,0,0
5.00,0,0
6.00,0,0
7.00,0.00150711,1
8.00,0.145271349,1
9.00,0.307135448,1
10.00,0.164766521,1
11.00,0.415539551,1
12.00,0.413563194,1
13.00,0.128701382,1
14.00,0.234879379,1
15.00,0.272776508,1
16.00,0.036895039,1
17.00,0,0
18.00,0,0
19.00,0,0
20.00,0,0
21.00,0,0
22.00,0,0
23.00,0,0
0.00,0,0
